Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/8/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",4,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/9/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",4,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/10/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/11/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/14/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/15/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",1,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),1/16/2024,0 x 0,-1,",10869286,11238766,21737767482,21823750911,22691595915,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),1/12/2024,0 x 0,-1,",10869286,11238766,21737767482,22024412677,22024442840,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),1/13/2024,0 x 0,-1,",10869286,11238766,21737767482,22024412677,22024442840,",2,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),1/1/2024,0 x 0,-1,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),1/4/2024,0 x 0,-1,",10869286,11238766,21737767482,22024412677,22024507104,",7,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),1/9/2024,0 x 0,-1,",10869286,11238766,21737767482,22024412677,22024507104,",8,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),1/10/2024,0 x 0,-1,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/2/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",8,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/4/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/7/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/9/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/10/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/11/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",9,1,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/12/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",4,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/13/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",2,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/15/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),1/16/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » garanhuns (22042866655) » video (22684272305),1/11/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042866655,22684272305,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » limoeiro (22042866658) » video (22684272344),1/5/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042866658,22684272344,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » petrolina (22042962203) » video (22684270175),1/12/2024,0 x 0,-1,",10869286,11238766,21737767482,22042866649,22042962203,22684270175,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/1/2024,0 x 0,-1,",10869286,11238766,22674207097,",12,0,"R$0,06 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/2/2024,0 x 0,-1,",10869286,11238766,22674207097,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/3/2024,0 x 0,-1,",10869286,11238766,22674207097,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/4/2024,0 x 0,-1,",10869286,11238766,22674207097,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/5/2024,0 x 0,-1,",10869286,11238766,22674207097,",4,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/6/2024,0 x 0,-1,",10869286,11238766,22674207097,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/7/2024,0 x 0,-1,",10869286,11238766,22674207097,",7,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/8/2024,0 x 0,-1,",10869286,11238766,22674207097,",3,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/9/2024,0 x 0,-1,",10869286,11238766,22674207097,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),1/11/2024,0 x 0,-1,",10869286,11238766,22674207097,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/1/2024,0 x 0,-1,",10869286,11238766,21268726,",16248,2,"R$33,53 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/2/2024,0 x 0,-1,",10869286,11238766,21268726,",21473,4,"R$40,42 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/3/2024,0 x 0,-1,",10869286,11238766,21268726,",42417,3,"R$81,09 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/4/2024,0 x 0,-1,",10869286,11238766,21268726,",23124,2,"R$64,11 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/5/2024,0 x 0,-1,",10869286,11238766,21268726,",17691,2,"R$48,56 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/6/2024,0 x 0,-1,",10869286,11238766,21268726,",11662,4,"R$33,91 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/7/2024,0 x 0,-1,",10869286,11238766,21268726,",9999,2,"R$30,03 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/8/2024,0 x 0,-1,",10869286,11238766,21268726,",9695,16,"R$29,59 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/9/2024,0 x 0,-1,",10869286,11238766,21268726,",7103,4,"R$27,76 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/10/2024,0 x 0,-1,",10869286,11238766,21268726,",7392,3,"R$25,60 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/11/2024,0 x 0,-1,",10869286,11238766,21268726,",33576,4,"R$94,02 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/12/2024,0 x 0,-1,",10869286,11238766,21268726,",75675,4,"R$226,42 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/13/2024,0 x 0,-1,",10869286,11238766,21268726,",32798,3,"R$101,03 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/14/2024,0 x 0,-1,",10869286,11238766,21268726,",16073,2,"R$48,86 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/15/2024,0 x 0,-1,",10869286,11238766,21268726,",31255,11,"R$72,89 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),1/16/2024,0 x 0,-1,",10869286,11238766,21268726,",35485,7,"R$80,41 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/1/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",54808,0,"R$92,66 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/2/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",27932,0,"R$43,19 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/3/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",26647,0,"R$43,72 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/4/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",21663,0,"R$43,74 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/5/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",30644,0,"R$65,51 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/6/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",14945,0,"R$39,67 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/7/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",20441,0,"R$46,59 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/8/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",11566,0,"R$33,88 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/9/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",10620,0,"R$35,69 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/10/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",9476,0,"R$33,05 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/11/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",14964,0,"R$44,38 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/12/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",18146,0,"R$53,70 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/13/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",19386,0,"R$60,20 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/14/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",8909,0,"R$30,05 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/15/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",8570,0,"R$21,26 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),1/16/2024,0 x 0,-1,",10869286,11238766,21268726,22678504715,22678108642,",8592,0,"R$23,25 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/1/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",14,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/2/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",38,0,"R$0,04 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/3/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",13,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/4/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",15,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/5/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",4,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/6/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",8,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/7/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",6,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/8/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",7,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/9/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",7,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/10/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",7,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/11/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/12/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",11,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/13/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",12,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/14/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",5,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/15/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",12,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),1/16/2024,0 x 0,-1,",10869286,11238766,21268726,22696598094,",6,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/1/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",8960,25,"R$11,57 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/2/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",23988,23,"R$20,52 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/3/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",20504,27,"R$16,36 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/4/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",23854,33,"R$19,86 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/5/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",21189,27,"R$16,21 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/6/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",7392,14,"R$8,04 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/7/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",7439,10,"R$9,08 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/8/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",26060,34,"R$22,52 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/9/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",21692,46,"R$22,17 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/10/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",28669,40,"R$29,11 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/11/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",24376,24,"R$25,92 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/12/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",21613,33,"R$27,31 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/13/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",9831,18,"R$14,92 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/14/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",8577,17,"R$14,03 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),1/15/2024,0 x 0,-1,",10869286,11238766,21268726,22834992269,",29835,52,"R$37,75 "
