Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » amp_stories (22722409933),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22722409933,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » amp_stories (22722409933),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22722409933,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",1163,3,"R$1,99 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",1110,2,"R$1,32 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",2946,8,"R$3,85 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",5553,21,"R$8,15 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",2601,3,"R$3,17 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/1/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",123,0,"R$0,52 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",78,0,"R$0,20 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",534,3,"R$2,26 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",677,7,"R$3,10 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",427,4,"R$1,03 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/1/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",7,0,"R$0,10 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000) » in-article (22673287160),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22672701000,22673287160,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000) » in-article (22673287160),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22672701000,22673287160,",2,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000) » in-article (22673287160),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22672701000,22673287160,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000) » in-article (22673287160),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,21725415585,22672701000,22673287160,",4,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/1/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,",380,0,"R$3,22 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,",1583,9,"R$4,06 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,",1464,10,"R$3,63 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,",1068,6,"R$2,69 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,",2547,7,"R$5,68 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/1/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,22691595903,",482,0,"R$0,57 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,22691595903,",473,0,"R$0,59 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,22691595903,",349,0,"R$0,60 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,22691595903,",281,0,"R$0,52 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,21814348402,22691595903,",372,0,"R$0,63 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,22893389667,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,",306,0,"R$0,22 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,",1215,1,"R$1,02 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,",764,0,"R$0,77 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,",768,0,"R$0,86 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,",663,0,"R$0,99 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057) » anchor (22903676133),2/2/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,22903676133,",109,1,"R$0,78 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057) » anchor (22903676133),2/3/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,22903676133,",30,2,"R$0,14 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057) » anchor (22903676133),2/4/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,22903676133,",69,1,"R$0,49 "
-,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057) » anchor (22903676133),2/5/2024,0 x 0,-1,",10869286,11238766,21268726,22893451057,22903676133,",116,2,"R$0,35 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,0 x 0,-1,",10869286,11238766,21722702436,",643,0,"R$1,14 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/2/2024,0 x 0,-1,",10869286,11238766,21722702436,",409,0,"R$0,55 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/3/2024,0 x 0,-1,",10869286,11238766,21722702436,",280,0,"R$0,54 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/4/2024,0 x 0,-1,",10869286,11238766,21722702436,",279,0,"R$0,64 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/5/2024,0 x 0,-1,",10869286,11238766,21722702436,",156,0,"R$0,33 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,0 x 0,-1,",10869286,11238766,21722702436,22835337900,",287,1,"R$0,65 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/2/2024,0 x 0,-1,",10869286,11238766,21722702436,22835337900,",190,1,"R$0,22 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/3/2024,0 x 0,-1,",10869286,11238766,21722702436,22835337900,",43,0,"R$0,04 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/4/2024,0 x 0,-1,",10869286,11238766,21722702436,22835337900,",257,1,"R$0,46 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/5/2024,0 x 0,-1,",10869286,11238766,21722702436,22835337900,",240,0,"R$0,44 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661),2/1/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,",3,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661),2/2/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,",17,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661),2/3/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,",9,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661),2/4/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,",8,0,"R$0,06 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661),2/5/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,",71,0,"R$0,06 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,22691595927,",3,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/2/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,22691595927,",2,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/5/2024,0 x 0,-1,",10869286,11238766,21722702436,22521807661,22691595927,",4,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,0 x 0,-1,",10869286,11238766,21719551231,",916,0,"R$1,53 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/2/2024,0 x 0,-1,",10869286,11238766,21719551231,",1378,0,"R$2,74 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/3/2024,0 x 0,-1,",10869286,11238766,21719551231,",1271,0,"R$2,34 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/4/2024,0 x 0,-1,",10869286,11238766,21719551231,",967,0,"R$1,71 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,",868,0,"R$1,55 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » amp_stories (22722284733),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,22722284733,",1,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,0 x 0,-1,",10869286,11238766,21719551231,22834993604,",367,0,"R$0,41 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/2/2024,0 x 0,-1,",10869286,11238766,21719551231,22834993604,",501,0,"R$0,52 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/3/2024,0 x 0,-1,",10869286,11238766,21719551231,22834993604,",86,0,"R$0,10 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/4/2024,0 x 0,-1,",10869286,11238766,21719551231,22834993604,",180,0,"R$0,16 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,22834993604,",669,0,"R$0,79 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,",65,0,"R$0,05 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/2/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,",71,0,"R$0,04 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/3/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,",17,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,",5,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/1/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,22835868507,",28,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/2/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,22835868507,",37,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/3/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,22835868507,",71,0,"R$0,04 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/4/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,22835868507,",2,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,21798635724,22835868507,",9,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428),2/2/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,",23,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428),2/3/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,",22,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428),2/4/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,",12,0,"R$0,03 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,",79,0,"R$0,12 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/1/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,22691595906,",2,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/2/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,22691595906,",12,0,"R$0,03 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/3/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,22691595906,",14,0,"R$0,02 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/4/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,22691595906,",5,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/5/2024,0 x 0,-1,",10869286,11238766,21719551231,21814456428,22691595906,",8,0,"R$0,00 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,0 x 0,-1,",10869286,11238766,17743246,",2986,0,"R$5,64 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,0 x 0,-1,",10869286,11238766,17743246,",1813,0,"R$5,34 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/3/2024,0 x 0,-1,",10869286,11238766,17743246,",1442,0,"R$4,22 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/4/2024,0 x 0,-1,",10869286,11238766,17743246,",1370,0,"R$4,00 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/5/2024,0 x 0,-1,",10869286,11238766,17743246,",781,0,"R$2,66 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » amp_stories (22722750983),2/1/2024,0 x 0,-1,",10869286,11238766,17743246,22722750983,",6,0,"R$0,01 "
-,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » amp_stories (22722750983),2/2/2024,0 x 0,-1,",10869286,11238766,17743246,22722750983,",2,0,"R$0,00 "
